thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
280,0,280,None,None,,,,,280,0,280,0,410.99573409999994,,,,,,,,,,,,,,,,,,,,410.97959450000053,410.99573409999994,411.9783616000004,411.9629513,2,411.97533310000017,411.9783616000004,411.9783616000004,412.47853209999994,412.47853209999994,412.46254450000015,None,412.46259890000056,412.4626318999999,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
281,0,281,None,None,,,,,281,0,281,0,412.47853209999994,,,,,,,,,,,,,,,,,,,,412.46282820000033,412.47853209999994,413.26185090000035,413.24602460000006,2,413.2581248000006,413.26185090000035,413.26185090000035,413.76231540000026,413.76231540000026,413.7458264000006,None,413.7458819000003,413.74591490000057,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
282,0,282,None,None,,,,,282,0,282,0,413.76231540000026,,,,,,,,,,,,,,,,,,,,413.7460979000007,413.76231540000026,414.47888479999983,414.46273400000064,1,414.4745909000003,414.47888479999983,414.47888479999983,414.9792785999998,414.9792785999998,414.96301459999995,None,414.9630678000003,414.9630891000006,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
283,0,283,None,None,,,,,283,0,283,0,414.9792785999998,,,,,,,,,,,,,,,,,,,,414.96322880000025,414.9792785999998,415.5286715000002,415.51270750000003,2,415.52504020000015,415.5286715000002,415.5286715000002,416.0292993000003,416.0292993000003,416.0126960000007,None,416.0127343000004,416.0127524999998,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
284,0,284,None,None,,,,,284,0,284,0,416.0292993000003,,,,,,,,,,,,,,,,,,,,416.0129031000006,416.0292993000003,416.9289883000001,416.91237080000064,2,416.9230741000001,416.9289883000001,416.9289883000001,,,417.41250860000036,None,417.4125724000005,417.4126084999998,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
285,0,285,None,None,,,,,285,0,285,0,417.4290767000002,,,,,,,,,,,,,,,,,,,,417.4128246999999,417.4290767000002,418.4120382000001,418.3962104000002,1,418.4080130000002,418.4120382000001,418.4120382000001,418.91239589999986,418.91239589999986,418.89583219999986,None,418.89589419999993,418.8959263000006,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
286,0,286,None,None,,,,,286,0,286,0,418.91239589999986,,,,,,,,,,,,,,,,,,,,418.8961162000005,418.91239589999986,419.5622073000004,419.54611019999993,1,419.5576286000005,419.5622073000004,419.5622073000004,420.06211950000034,420.06211950000034,420.0456505000002,None,420.0457051000003,420.0457372999999,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
287,0,287,None,None,,,,,287,0,287,0,420.06211950000034,,,,,,,,,,,,,,,,,,,,420.04592500000035,420.06211950000034,420.94535820000056,420.9296548000002,2,420.9415966000006,420.94535820000056,420.94535820000056,421.4459818000005,421.4459818000005,421.4292341999999,None,421.4292830000004,421.42933470000025,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
288,0,288,up,None,0.4316226999999344,None,,,288,0,288,0,421.4459818000005,,,,,,,,,,,,,,,,,,,,421.4294735000003,421.4459818000005,422.44508529999985,422.42932800000017,1,422.44132700000046,422.44508529999985,422.44508529999985,422.94568680000066,422.94568680000066,422.9292875000001,up,422.92935060000036,422.92938219999996,None,0.4316226999999344,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
289,0,289,None,None,,,,,289,0,289,0,422.94568680000066,,,,,,,,,,,,,,,,,,,,422.92957600000045,422.94568680000066,423.91168300000027,423.8962962000005,1,423.9072692999998,423.91168300000027,423.91168300000027,424.4126646000004,424.4126646000004,424.39620860000014,None,424.3962513000006,424.39628770000036,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
290,0,290,down,None,0.4556026000000202,None,,,290,0,290,0,424.4126646000004,,,,,,,,,,,,,,,,,,,,424.39643010000054,424.4126646000004,425.04512179999983,425.0287318999999,2,425.0403919999999,425.04512179999983,425.04512179999983,,,425.52938150000045,down,425.5294521000005,425.5294850999999,None,0.4556026000000202,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
291,0,291,None,None,,,,,291,0,291,0,425.5458821000002,,,,,,,,,,,,,,,,,,,,425.5296877999999,425.5458821000002,426.2454981000001,426.2292769000005,2,426.2406767000002,426.2454981000001,426.2454981000001,426.7456385000005,426.7456385000005,426.7293491999999,None,426.7293970999999,426.7294165000003,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
292,0,292,None,None,,,,,292,0,292,0,426.7456385000005,,,,,,,,,,,,,,,,,,,,426.72954220000065,426.7456385000005,427.7289410000003,427.7127338,2,427.72364019999986,427.7289410000003,427.7289410000003,428.22916669999995,428.22916669999995,428.21272709999994,None,428.2127737999999,428.2127964000001,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
293,0,293,up,None,0.4594360000000961,None,,,293,0,293,0,428.22916669999995,,,,,,,,,,,,,,,,,,,,428.2129267,428.22916669999995,428.9292341999999,428.9124649000005,1,428.9233868000001,428.9292341999999,428.9292341999999,,,429.4126068000005,up,429.4126772999998,429.4127165,None,0.4594360000000961,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
294,0,294,None,None,,,,,294,0,294,0,429.42953900000066,,,,,,,,,,,,,,,,,,,,429.4129225000006,429.42953900000066,430.3789020000004,430.3624585000007,2,430.3726808000001,430.3789020000004,430.3789020000004,,,430.8626328999999,None,430.8626995000004,430.8627363000005,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
295,0,295,up,None,0.33422820000032516,None,,,295,0,295,0,430.87889989999985,,,,,,,,,,,,,,,,,,,,430.8629482000006,430.87889989999985,431.8624684000006,431.84570970000004,1,431.8561032000007,431.8624684000006,431.8624684000006,,,432.34587270000065,up,432.34595609999997,432.3459920000005,None,0.33422820000032516,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
296,0,296,down,None,0.36600450000059936,None,,,296,0,296,0,432.3625987000005,,,,,,,,,,,,,,,,,,,,432.34634319999986,432.3625987000005,432.87869520000004,432.8626868000001,1,432.87502550000045,432.87869520000004,432.87869520000004,433.37848740000027,433.37848740000027,433.3624784000003,down,433.3625404000004,433.36257230000047,None,0.36600450000059936,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
297,0,297,None,None,,,,,297,0,297,0,433.37848740000027,,,,,,,,,,,,,,,,,,,,433.3627606,433.37848740000027,434.29535209999995,434.27928430000065,1,434.2929635999999,434.29535209999995,434.29535209999995,434.79559450000033,434.79559450000033,434.77930130000004,None,434.77936020000016,434.77938859999995,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
298,0,298,down,None,0.4101743000001079,None,,,298,0,298,0,434.79559450000033,,,,,,,,,,,,,,,,,,,,434.7795633000005,434.79559450000033,435.7785139000007,435.76255130000027,2,435.7745736000006,435.7785139000007,435.7785139000007,436.2793440000005,436.2793440000005,436.262573,down,436.2626151000004,436.2626338,None,0.4101743000001079,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
299,0,299,up,None,0.35752250000041386,None,,,299,0,299,0,436.2793440000005,,,,,,,,,,,,,,,,,,,,436.2627596000002,436.2793440000005,437.09543790000043,437.07920530000047,1,437.0902751000003,437.09543790000043,437.09543790000043,437.59571589999996,437.59571589999996,437.5791251999999,up,437.5791860999998,437.57921799999986,None,0.35752250000041386,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
300,0,300,None,None,,,,,300,0,300,0,437.59571589999996,,,,,,,,,,,,,,,,,,,,437.5796254000006,437.59571589999996,438.59506020000026,438.57916380000006,2,438.59114370000043,438.59506020000026,438.59506020000026,439.0952490999998,439.0952490999998,439.0787527000002,None,439.0788127000005,439.0788454000003,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
301,0,301,up,None,0.41218430000026274,None,,,301,0,301,0,439.0952490999998,,,,,,,,,,,,,,,,,,,,439.07904169999983,439.0952490999998,439.72848890000023,439.7127526000004,1,439.7245247999999,439.72848890000023,439.72848890000023,440.22879290000037,440.22879290000037,440.21205139999984,up,440.2121117000006,440.2121436000007,None,0.41218430000026274,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
302,0,302,None,None,,,,,302,0,302,0,440.22879290000037,,,,,,,,,,,,,,,,,,,,440.21233029999985,440.22879290000037,441.06168940000043,441.04537020000043,1,441.0567469000007,441.06168940000043,441.06168940000043,,,441.54554989999997,None,441.5456159000005,441.54565400000047,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
303,0,303,None,None,,,,,303,0,303,0,441.5621140000003,,,,,,,,,,,,,,,,,,,,441.54590970000027,441.5621140000003,442.4784411999999,442.46284600000035,1,442.47394650000024,442.4784411999999,442.4784411999999,442.9785662000004,442.9785662000004,442.9620380000006,None,442.96209270000054,442.9621253000005,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
304,0,304,None,None,,,,,304,0,304,0,442.9785662000004,,,,,,,,,,,,,,,,,,,,442.96232409999993,442.9785662000004,443.9784161000007,443.9626111000007,2,443.97462520000045,443.9784161000007,443.9784161000007,444.4789375999999,444.4789375999999,444.4624567999999,None,444.4624948999999,444.4625124000004,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
305,0,305,up,None,0.4150924000005034,None,,,305,0,305,0,444.4789375999999,,,,,,,,,,,,,,,,,,,,444.4626377000004,444.4789375999999,445.2616906000003,445.24583359999997,1,445.25780810000015,445.2616906000003,445.2616906000003,,,445.74613990000034,up,445.7462239000006,445.7462612999998,None,0.4150924000005034,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
306,0,306,up,None,0.4502335999995921,None,,,306,0,306,0,445.7623456000001,,,,,,,,,,,,,,,,,,,,445.7464630000004,445.7623456000001,446.3784654000001,446.36251470000025,1,446.3744224000002,446.3784654000001,446.3784654000001,,,446.86266930000056,up,446.86278519999996,446.8628067999998,None,0.4502335999995921,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
307,0,307,None,None,,,,,307,0,307,0,446.87919409999995,,,,,,,,,,,,,,,,,,,,446.8629560999998,446.87919409999995,447.51217460000044,447.4960151000005,2,447.50799000000006,447.51217460000044,447.51217460000044,448.01181110000016,448.01181110000016,447.99539730000015,None,447.9954478999998,447.99547690000054,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
308,0,308,None,None,,,,,308,0,308,0,448.01181110000016,,,,,,,,,,,,,,,,,,,,447.99565059999986,448.01181110000016,448.56206380000003,448.5456313000004,1,448.5585994000003,448.56206380000003,448.56206380000003,449.06226229999993,449.06226229999993,449.04573789999995,None,449.0457913,449.04582459999983,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
309,0,309,None,None,,,,,309,0,309,0,449.06226229999993,,,,,,,,,,,,,,,,,,,,449.04602330000034,449.06226229999993,449.6121522000003,449.5955029000006,1,449.60793600000034,449.6121522000003,449.6121522000003,,,450.0957161000006,None,450.09578070000043,450.0958195000003,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
310,0,310,None,None,,,,,310,0,310,0,450.1118280999999,,,,,,,,,,,,,,,,,,,,450.0960257000006,450.1118280999999,450.8283940000001,450.81242569999995,2,450.8242342000003,450.8283940000001,450.8283940000001,451.3291153,451.3291153,451.31237469999996,None,451.31241409999984,451.3124321000005,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
311,0,311,up,None,0.37208559999999125,None,,,311,0,311,0,451.3291153,,,,,,,,,,,,,,,,,,,,451.3125878000001,451.3291153,452.3285513999999,452.3124840999999,1,452.32359350000024,452.3285513999999,452.3285513999999,,,452.8128020000004,up,452.8128549000003,452.8128749000007,None,0.37208559999999125,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
312,0,312,None,None,,,,,312,0,312,0,452.8291132000004,,,,,,,,,,,,,,,,,,,,452.8130259999998,452.8291132000004,453.67831019999994,453.66270110000005,2,453.6743156000002,453.67831019999994,453.67831019999994,454.1791135000003,454.1791135000003,454.1626895999998,None,454.1627302000006,454.1627494000004,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
313,0,313,up,None,0.3601344999997309,0.12025400000038644,,,313,0,313,0,454.1791135000003,,,,,,,,,,,,,,,,,,,,454.16289550000056,454.1791135000003,455.16456650000055,455.1463825999999,1,455.16143960000045,455.16456650000055,455.16456650000055,,,455.6624017000004,up,455.6624584000001,455.6624804000003,None,0.3601344999997309,0.12025400000038644,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
314,0,314,None,None,,,,,314,0,314,0,455.67915410000023,,,,,,,,,,,,,,,,,,,,455.66262950000055,455.67915410000023,456.62878180000007,456.6128600000002,1,456.6250061999999,456.62878180000007,456.62878180000007,457.12892790000024,457.12892790000024,457.11249000000043,None,457.1125419,457.1125740000007,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
315,0,315,down,None,0.42911519999961456,None,,,315,0,315,0,457.12892790000024,,,,,,,,,,,,,,,,,,,,457.1127833999999,457.12892790000024,458.0955948000001,458.07883949999996,2,458.0895780999999,458.0955948000001,458.0955948000001,,,458.5793408999998,down,458.57941290000053,458.57945180000024,None,0.42911519999961456,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
316,0,316,up,None,0.38978529999985767,None,,,316,0,316,0,458.5958264000001,,,,,,,,,,,,,,,,,,,,458.57970699999987,458.5958264000001,459.47882050000044,459.4629765999998,2,459.4742651000006,459.47882050000044,459.47882050000044,459.97891119999986,459.97891119999986,459.96254730000055,up,459.96260880000045,459.9626423999998,None,0.38978529999985767,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
317,0,317,None,None,,,,,317,0,317,0,459.97891119999986,,,,,,,,,,,,,,,,,,,,459.9628308000001,459.97891119999986,460.7450480000007,460.72919170000023,2,460.74136700000054,460.7450480000007,460.7450480000007,461.24585840000054,461.24585840000054,461.22941619999983,None,461.2294754000004,461.22950930000025,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
318,0,318,up,None,0.36641469999995024,None,,,318,0,318,0,461.24585840000054,,,,,,,,,,,,,,,,,,,,461.2297217000005,461.24585840000054,462.0784424000003,462.0623667,1,462.07456020000063,462.0784424000003,462.0784424000003,462.5786218000003,462.5786218000003,462.56254700000045,up,462.5626118,462.5626452000006,None,0.36641469999995024,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
319,0,319,down,None,0.40119959999992716,None,,,319,0,319,0,462.5786218000003,,,,,,,,,,,,,,,,,,,,462.56284589999996,462.5786218000003,463.19557330000043,463.17947189999995,2,463.1907984999998,463.19557330000043,463.19557330000043,463.6955613,463.6955613,463.67940400000043,down,463.6794660000005,463.67950139999994,None,0.40119959999992716,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
320,0,320,None,None,,,,,320,0,320,0,463.6955613,,,,,,,,,,,,,,,,,,,,463.6796967,463.6955613,464.4450787000005,464.42912330000036,2,464.4411012999999,464.4450787000005,464.4450787000005,,,464.9292651000005,None,464.9293195,464.9293416999999,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
321,0,321,up,None,0.4639554000004864,None,,,321,0,321,0,464.9458545000007,,,,,,,,,,,,,,,,,,,,464.9294884000001,464.9458545000007,465.62863800000014,465.61231990000033,1,465.6241882000004,465.62863800000014,465.62863800000014,466.12849170000027,466.12849170000027,466.1124168000006,up,466.1124718000001,466.11250180000025,None,0.4639554000004864,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
322,0,322,None,None,,,,,322,0,322,0,466.12849170000027,,,,,,,,,,,,,,,,,,,,466.1126724000005,466.12849170000027,467.04544950000036,467.0292997000006,2,467.0410834000004,467.04544950000036,467.04544950000036,,,467.5295334000002,None,467.5296183999999,467.5296640000006,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
323,0,323,None,None,,,,,323,0,323,0,467.54584820000036,,,,,,,,,,,,,,,,,,,,467.5298794,467.54584820000036,468.4785393000002,468.46282210000027,1,468.4746206,468.4785393000002,468.4785393000002,468.97898410000016,468.97898410000016,468.9625216000004,None,468.96257440000045,468.96260580000035,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
324,0,324,None,None,,,,,324,0,324,0,468.97898410000016,,,,,,,,,,,,,,,,,,,,468.96280620000016,468.97898410000016,469.7618997999998,469.74606440000025,2,469.7575302000005,469.7618997999998,469.7618997999998,470.26234490000024,470.26234490000024,470.2457709,None,470.2458280000001,470.2458621000005,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
325,0,325,up,None,0.34239270000034594,0.12006559999917954,,,325,0,325,0,470.26234490000024,,,,,,,,,,,,,,,,,,,,470.2460546000002,470.26234490000024,471.2622080000001,471.2460894000005,1,471.25782849999996,471.2622080000001,471.2622080000001,471.7623985,471.7623985,471.74621040000056,up,471.7462779000007,471.74631240000053,None,0.34239270000034594,0.12006559999917954,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
326,0,326,down,None,0.4345437000001766,None,,,326,0,326,0,471.7623985,,,,,,,,,,,,,,,,,,,,471.74650120000024,471.7623985,472.5785295000005,472.56214890000047,2,472.5744771999998,472.5785295000005,472.5785295000005,473.0787573000007,473.0787573000007,473.0623043000005,down,473.0623678000002,473.0624005999998,None,0.4345437000001766,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
327,0,327,up,None,0.4596617999995942,None,,,327,0,327,0,473.0787573000007,,,,,,,,,,,,,,,,,,,,473.0625994000002,473.0787573000007,473.74500309999985,473.72923080000055,1,473.74139280000054,473.74500309999985,473.74500309999985,474.24552570000014,474.24552570000014,474.22932430000037,up,474.2293859000001,474.2294185999999,None,0.4596617999995942,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
328,0,328,down,None,0.37968349999937345,None,,,328,0,328,0,474.24552570000014,,,,,,,,,,,,,,,,,,,,474.22962860000007,474.24552570000014,475.14495910000005,475.1293856000002,1,475.1421113000006,475.14495910000005,475.14495910000005,,,475.62959430000046,down,475.62964660000034,475.6296677999999,None,0.37968349999937345,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
329,0,329,up,None,0.41265240000029735,None,,,329,0,329,0,475.6456498000007,,,,,,,,,,,,,,,,,,,,475.6298121,475.6456498000007,476.3119787000005,476.2959639999999,1,476.30802500000027,476.3119787000005,476.3119787000005,476.8123779000007,476.8123779000007,476.7959823000001,up,476.79604259999996,476.7960759000007,None,0.41265240000029735,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
330,0,330,None,None,,,,,330,0,330,0,476.8123779000007,,,,,,,,,,,,,,,,,,,,476.7962656999998,476.8123779000007,477.46222279999984,477.44586080000045,1,477.4586932000002,477.46222279999984,477.46222279999984,477.9623166000001,477.9623166000001,477.94547650000004,None,477.94552999999996,477.94556210000064,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
331,0,331,None,None,,,,,331,0,331,0,477.9623166000001,,,,,,,,,,,,,,,,,,,,477.94574809999995,477.9623166000001,478.5451057,478.52933120000034,1,478.5420414,478.5451057,478.5451057,479.0455363000001,479.0455363000001,479.02940240000044,None,479.0294564000005,479.0294898000002,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
332,0,332,up,None,0.44442139999955543,None,,,332,0,332,0,479.0455363000001,,,,,,,,,,,,,,,,,,,,479.02968000000055,479.0455363000001,479.91222819999984,479.89606600000025,1,479.90746750000017,479.91222819999984,479.91222819999984,480.4121107000001,480.4121107000001,480.3959912999999,up,480.3960661000001,480.39610150000044,None,0.44442139999955543,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
333,0,333,None,None,,,,,333,0,333,0,480.4121107000001,,,,,,,,,,,,,,,,,,,,480.39635890000045,480.4121107000001,481.3784703000001,481.36208910000005,2,481.3737034000005,481.3784703000001,481.3784703000001,,,481.8625388999999,None,481.86261019999984,481.86265319999984,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
334,0,334,None,None,,,,,334,0,334,0,481.8791940000001,,,,,,,,,,,,,,,,,,,,481.86293509999996,481.8791940000001,482.7288564999999,482.7128229,2,482.7237720000003,482.7288564999999,482.7288564999999,483.2287679000001,483.2287679000001,483.2120544999998,None,483.21210789999986,483.2121416,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
335,0,335,None,None,,,,,335,0,335,0,483.2287679000001,,,,,,,,,,,,,,,,,,,,483.2123339,483.2287679000001,483.81167170000026,483.79576540000016,2,483.8078409999998,483.81167170000026,483.81167170000026,,,484.2960119999998,None,484.2960794999999,484.29611680000016,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
336,0,336,None,None,,,,,336,0,336,0,484.31241000000045,,,,,,,,,,,,,,,,,,,,484.2963546000001,484.31241000000045,484.8452455000006,484.8293394000002,2,484.8417565,484.8452455000006,484.8452455000006,485.34552280000025,485.34552280000025,485.32896750000054,None,485.3290218000002,485.3290545,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
