thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,faceStim.stopped,key_resp_3.stopped,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
154,0,154,up,None,0.35863800000515766,None,,,154,0,154,0,198.78915330000746,,,,,,,,,,,,,,,,,,,,198.78132530000585,198.78915330000746,199.39915749999636,199.38580250000814,1,199.39717730000848,199.39915749999636,199.39915749999636,199.8861859000026,up,199.88622820000455,199.8862448,None,0.35863800000515766,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
155,0,155,down,None,0.30943689998821355,0.15995060000568628,,,155,0,155,0,199.89309460000368,,,,,,,,,,,,,,,,,,,,199.88637089999975,199.89309460000368,200.664391600003,200.65030809999735,2,200.662462399996,200.664391600003,200.664391600003,201.15158109999902,down,201.15162710000004,201.1516449000046,None,0.30943689998821355,0.15995060000568628,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
156,0,156,down,None,0.28639449999900535,0.09603770000103395,,,156,0,156,0,201.15845919999992,,,,,,,,,,,,,,,,,,,,201.1517651000031,201.15845919999992,201.99938079999993,201.98592360000475,2,201.99752970000554,201.99938079999993,201.99938079999993,202.48791090000304,down,202.48800280000432,202.4880400999973,None,0.28639449999900535,0.09603770000103395,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
157,0,157,up,None,0.449511300001177,None,,,157,0,157,0,202.4933072999993,,,,,,,,,,,,,,,,,,,,202.48826610000106,202.4933072999993,202.99626780000108,202.9803344999964,1,202.9940626000025,202.99626780000108,202.99626780000108,203.4843436000083,up,203.4843874000071,203.48440519999713,None,0.449511300001177,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
158,0,158,up,None,0.3748560000094585,None,,,158,0,158,0,203.49163709999993,,,,,,,,,,,,,,,,,,,,203.4845239999995,203.49163709999993,204.31902199999604,204.3042187999963,1,204.316920199999,204.31902199999604,204.31902199999604,204.8063783999969,up,204.8064202999958,204.80643769999733,None,0.3748560000094585,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
159,0,159,down,None,0.39699880000262056,None,,,159,0,159,0,204.81288579999818,,,,,,,,,,,,,,,,,,,,204.80656280000403,204.81288579999818,205.37687649999862,205.3629465999984,2,205.37504610000178,205.37687649999862,205.37687649999862,205.86492449999787,down,205.8649704999989,205.86498840000422,None,0.39699880000262056,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
160,0,160,up,None,0.47359370000776835,None,,,160,0,160,0,205.87169100000756,,,,,,,,,,,,,,,,,,,,205.86511270000483,205.87169100000756,206.41341809999722,206.39883950000512,1,206.4112543000083,206.41341809999722,206.41341809999722,206.9001549000095,up,206.90019739999843,206.90021459999844,None,0.47359370000776835,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
161,0,161,down,None,0.33772729999327566,None,,,161,0,161,0,206.90713580000738,,,,,,,,,,,,,,,,,,,,206.90033580000454,206.90713580000738,207.8441002000036,207.8313971000025,2,207.8422000999999,207.8441002000036,207.8441002000036,208.33127680000325,down,208.3313128000009,208.33132860000478,None,0.33772729999327566,None,208.3377981000085,208.3377981000085,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
162,0,162,up,None,0.3946419000130845,None,,,162,0,162,0,208.3377981000085,,,,,,,,,,,,,,,,,,,,208.33144229999743,208.3377981000085,209.3312459000008,209.31740990000253,1,209.32907550000527,209.3312459000008,209.3312459000008,209.81920600000012,up,209.81926630000817,209.81929890000902,None,0.3946419000130845,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
163,0,163,up,None,0.4277217000053497,None,,,163,0,163,0,209.8253098999994,,,,,,,,,,,,,,,,,,,,209.81947180000134,209.8253098999994,210.3460686000035,210.3322407000087,1,210.34390190000704,210.3460686000035,210.3460686000035,210.8337068999972,up,210.83377969999856,210.83379750000313,None,0.4277217000053497,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
164,0,164,down,None,0.4038814999948954,None,,,164,0,164,0,210.84099219999916,,,,,,,,,,,,,,,,,,,,210.83391810000467,210.84099219999916,211.4100150000013,211.39679470000556,2,211.4081928000087,211.4100150000013,211.4100150000013,211.89695829999982,down,211.8970180000033,211.8970502000011,None,0.4038814999948954,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
165,0,165,down,None,0.3063035000086529,0.15175829999498092,,,165,0,165,0,211.90387690000352,,,,,,,,,,,,,,,,,,,,211.89722650000476,211.90387690000352,212.6197428000014,212.60640309999872,2,212.61780000000726,212.6197428000014,212.6197428000014,213.10686529999657,down,213.10690780000004,213.10692439999548,None,0.3063035000086529,0.15175829999498092,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
166,0,166,up,None,0.4638727999990806,None,,,166,0,166,0,213.1137688000017,,,,,,,,,,,,,,,,,,,,213.1070378000004,213.1137688000017,213.67802920000395,213.66422960000637,1,213.67545910000626,213.67802920000395,213.67802920000395,214.16519070000504,up,214.1652355999977,214.16525230000843,None,0.4638727999990806,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
167,0,167,down,None,0.238519799997448,0.17611670000769664,,,167,0,167,0,214.17280699999537,,,,,,,,,,,,,,,,,,,,214.1653660000011,214.17280699999537,214.83123710000655,214.81798370000615,2,214.82940990000498,214.83123710000655,214.83123710000655,215.31836710000061,down,215.31841380000697,215.31843200000003,None,0.238519799997448,0.17611670000769664,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
168,0,168,down,None,0.36904089999734424,None,,,168,0,168,0,215.32516439999745,,,,,,,,,,,,,,,,,,,,215.31856240000343,215.32516439999745,216.23673509999935,216.22252100000333,2,216.234726900002,216.23673509999935,216.23673509999935,216.72376839999924,down,216.72381140000653,216.72382880000805,None,0.36904089999734424,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
169,0,169,down,None,0.28908850000880193,0.1529442999890307,,,169,0,169,0,216.73146670000278,,,,,,,,,,,,,,,,,,,,216.72394440000062,216.73146670000278,217.41272249999747,217.39751570000954,2,217.40946619999886,217.41272249999747,217.41272249999747,217.90056059999915,down,217.90060890000314,217.90062699999544,None,0.28908850000880193,0.1529442999890307,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
170,0,170,down,None,0.34405949999927543,None,,,170,0,170,0,217.90731599999708,,,,,,,,,,,,,,,,,,,,217.90074870000535,217.90731599999708,218.41384140000446,218.39953660000174,2,218.41173750000598,218.41384140000446,218.41384140000446,218.90187370000058,down,218.90193180000642,218.9019488000049,None,0.34405949999927543,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
171,0,171,up,None,0.31587649999710266,None,,,171,0,171,0,218.90795930000604,,,,,,,,,,,,,,,,,,,,218.90207470000314,218.90795930000604,219.6258772000001,219.6094102000061,1,219.62333370000124,219.6258772000001,219.6258772000001,220.1160089000041,up,220.11607610000647,220.11609429999953,None,0.31587649999710266,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
172,0,172,down,None,0.4047374000074342,None,,,172,0,172,0,220.12105339999835,,,,,,,,,,,,,,,,,,,,220.11622470000293,220.12105339999835,220.8649992999999,220.8517470000079,2,220.8631516000023,220.8649992999999,220.8649992999999,221.352836200007,down,221.35288620000938,221.35290460000397,None,0.4047374000074342,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
173,0,173,down,None,0.342454199999338,None,,,173,0,173,0,221.35995399999956,,,,,,,,,,,,,,,,,,,,221.35307820000162,221.35995399999956,221.99128420000488,221.97750039999664,2,221.98928270000033,221.99128420000488,221.99128420000488,222.47906330000842,down,222.47914180000953,222.47916230000556,None,0.342454199999338,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
174,0,174,down,None,0.3428593999997247,None,,,174,0,174,0,222.48647119999805,,,,,,,,,,,,,,,,,,,,222.47928169999796,222.48647119999805,223.06321180000668,223.0493576000008,2,223.06123110000044,223.06321180000668,223.06321180000668,223.55172970000422,down,223.55185450000863,223.55191740000737,None,0.3428593999997247,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
175,0,175,down,None,0.2907567999936873,0.1601249000086682,,,175,0,175,0,223.5574396000011,,,,,,,,,,,,,,,,,,,,223.5521257000073,223.5574396000011,224.30703500000527,224.29456449999998,2,224.30530930000532,224.30703500000527,224.30703500000527,224.79473900000448,down,224.7947833000071,224.79480070000864,None,0.2907567999936873,0.1601249000086682,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
176,0,176,down,None,0.2845378000056371,0.17604999999457505,,,176,0,176,0,224.800986000002,,,,,,,,,,,,,,,,,,,,224.79493360000197,224.800986000002,225.43328140000813,225.41925730000366,2,225.43142140000418,225.43328140000813,225.43328140000813,225.92059580000932,down,225.92064260000188,225.92066580000392,None,0.2845378000056371,0.17604999999457505,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
177,0,177,down,None,0.24349000000802334,0.07262989999435376,,,177,0,177,0,225.92778470000485,,,,,,,,,,,,,,,,,,,,225.9207854999986,225.92778470000485,226.8582882000046,226.8448047999991,1,226.85639410000294,226.8582882000046,226.8582882000046,227.34540740000375,down,227.345467200008,227.34550120000495,None,0.24349000000802334,0.07262989999435376,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
178,0,178,up,None,0.426471999991918,None,,,178,0,178,0,227.35337510000682,,,,,,,,,,,,,,,,,,,,227.3456789000047,227.35337510000682,228.0432501000032,228.02589330000046,1,228.04024070000742,228.0432501000032,228.0432501000032,228.53154150000773,up,228.53160230000503,228.5316332000075,None,0.426471999991918,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
179,0,179,up,None,0.37953489999927115,None,,,179,0,179,0,228.53876370000944,,,,,,,,,,,,,,,,,,,,228.53180540000903,228.53876370000944,229.53818099999626,229.52538500000082,1,229.53591610000876,229.53818099999626,229.53818099999626,230.02506240000366,up,230.02509599999757,230.02511099999538,None,0.37953489999927115,None,230.03176840000378,230.03176840000378,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
180,0,180,None,None,,,,,180,0,180,0,230.03176840000378,,,,,,,,,,,,,,,,,,,,230.0252138000069,230.03176840000378,230.56917560000147,230.55392600000778,2,230.5668241999956,230.56917560000147,230.56917560000147,231.05742610000016,None,231.05747870000778,231.05751050000254,None,,,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
181,0,181,up,None,0.42509780000546016,None,,,181,0,181,0,231.06542290000652,,,,,,,,,,,,,,,,,,,,231.057679000005,231.06542290000652,231.9331275000004,231.91849779999757,1,231.93110820000584,231.9331275000004,231.9331275000004,232.42019309999887,up,232.4202368999977,232.42025360000844,None,0.42509780000546016,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
182,0,182,up,None,0.444919800007483,None,,,182,0,182,0,232.42683229999966,,,,,,,,,,,,,,,,,,,,232.42037560000608,232.42683229999966,233.2893991000019,233.2742966000078,1,233.28731349999725,233.2893991000019,233.2893991000019,233.7765103999991,up,233.7765725000063,233.77660460000334,None,0.444919800007483,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
183,0,183,up,None,0.39442320000671316,None,,,183,0,183,0,233.78323820000514,,,,,,,,,,,,,,,,,,,,233.77679119999812,233.78323820000514,234.54728500000783,234.533740400002,1,234.54520340000454,234.54728500000783,234.54728500000783,235.03608269999677,up,235.03615620000346,235.0361819999962,None,0.39442320000671316,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
184,0,184,up,None,0.2918284000043059,None,,,184,0,184,0,235.0414230000024,,,,,,,,,,,,,,,,,,,,235.03635760000907,235.0414230000024,235.825920400006,235.81319800000347,1,235.82405379999545,235.825920400006,235.825920400006,236.31333079999604,up,236.31337430000713,236.31339429999935,None,0.2918284000043059,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
185,0,185,up,None,0.28181909999693744,None,,,185,0,185,0,236.3208794999955,,,,,,,,,,,,,,,,,,,,236.31354460000875,236.3208794999955,237.0358736000053,237.0213924999989,1,237.03364090000105,237.0358736000053,237.0358736000053,237.52398090000497,up,237.52402500000608,237.52404230000684,None,0.28181909999693744,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
186,0,186,down,None,0.4028889000037452,None,,,186,0,186,0,237.53006299999834,,,,,,,,,,,,,,,,,,,,237.52415850000398,237.53006299999834,238.14769910000905,238.13449389999732,2,238.1458408000035,238.14769910000905,238.14769910000905,238.63477140000032,down,238.63481460000912,238.63483150000684,None,0.4028889000037452,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
187,0,187,up,None,0.36497090000193566,None,,,187,0,187,0,238.6424643000064,,,,,,,,,,,,,,,,,,,,238.63494540000102,238.6424643000064,239.34472380000807,239.3308199000021,1,239.34235069999704,239.34472380000807,239.34472380000807,239.83174960000906,up,239.83179520000704,239.83181590000459,None,0.36497090000193566,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
188,0,188,up,None,0.4753934000036679,None,,,188,0,188,0,239.83834630000638,,,,,,,,,,,,,,,,,,,,239.83193729999766,239.83834630000638,240.50630520000414,240.49190049999743,1,240.50429179999628,240.50630520000414,240.50630520000414,240.99310490000062,up,240.9931682000024,240.99320060000173,None,0.4753934000036679,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
189,0,189,None,None,,,,,189,0,189,0,240.99993350000295,,,,,,,,,,,,,,,,,,,,240.99338149999676,240.99993350000295,241.94547430000966,241.93074300000444,1,241.94375310000032,241.94547430000966,241.94547430000966,242.43388559999585,None,242.43392820000008,242.43394580000313,None,,,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
190,0,190,down,None,0.32078829999954905,None,,,190,0,190,0,242.43940790000488,,,,,,,,,,,,,,,,,,,,242.43406670000695,242.43940790000488,243.0853891000006,243.07166440000583,2,243.08317420000094,243.0853891000006,243.0853891000006,243.57238480000524,down,243.572428200001,243.57244610000635,None,0.32078829999954905,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
191,0,191,up,None,0.34376970000448637,None,,,191,0,191,0,243.5800123000081,,,,,,,,,,,,,,,,,,,,243.5725611000089,243.5800123000081,244.56591380000464,244.552852599998,1,244.56418139999732,244.56591380000464,244.56591380000464,245.0532719000039,up,245.05333290000272,245.05336390000593,None,0.34376970000448637,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
192,0,192,down,None,0.37300259999756236,None,,,192,0,192,0,245.06001490000926,,,,,,,,,,,,,,,,,,,,245.0535622000025,245.06001490000926,245.60870379999687,245.59525030000077,1,245.6068515000079,245.60870379999687,245.60870379999687,246.0958982000011,down,246.09594120000838,246.09595850000915,None,0.37300259999756236,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
193,0,193,None,None,,,,,193,0,193,0,246.10357829999703,,,,,,,,,,,,,,,,,,,,246.09607460000552,246.10357829999703,246.63823019999836,246.62378560000798,2,246.6360563000053,246.63823019999836,246.63823019999836,247.12528799999563,None,247.1253402000002,247.12537029999658,None,,,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
194,0,194,up,None,0.3879918999882648,None,,,194,0,194,0,247.13215150000178,,,,,,,,,,,,,,,,,,,,247.12554740000633,247.13215150000178,248.00173200000427,247.9875417000003,1,247.99859640000795,248.00173200000427,248.00173200000427,248.49036490000435,up,248.4904194999981,248.49044510000385,None,0.3879918999882648,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
195,0,195,up,None,0.3098238999955356,None,,,195,0,195,0,248.49528540000028,,,,,,,,,,,,,,,,,,,,248.49057249999896,248.49528540000028,249.1839139000076,249.17008270000224,1,249.18184640000982,249.1839139000076,249.1839139000076,249.67118440000922,up,249.67122790000576,249.67124599999806,None,0.3098238999955356,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
196,0,196,down,None,0.3104112000000896,None,,,196,0,196,0,249.67881270000362,,,,,,,,,,,,,,,,,,,,249.6713732000062,249.67881270000362,250.3592837000033,250.34479970000393,2,250.35681890000706,250.3592837000033,250.3592837000033,250.84740880000754,down,250.8474556000001,250.84747350000544,None,0.3104112000000896,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
197,0,197,up,None,0.4063369999930728,None,,,197,0,197,0,250.85357130000193,,,,,,,,,,,,,,,,,,,,250.84758879999572,250.85357130000193,251.42363790000672,251.4089454000059,1,251.421545899997,251.42363790000672,251.42363790000672,251.9123627000081,up,251.91241220000666,251.91242940000666,None,0.4063369999930728,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
