thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,break_2.stopped,trials.key_resp_4.keys,breakimg.started,breakimg.stopped,break2img.started,key_resp_4.started,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,0.15894310001749545,0.15901910001412034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
,,,,,,,,,,,,,,,,,0.15903680003248155,0.15905960008967668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
,,,,,,,,,,,,,,,,,,,0.1591093000024557,0.16442500008270144,0.16442500008270144,17.44831760006491,space,17.276010799920186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
143,0,143,up,0.4310926999896765,None,None,,,143,0,143,0,198.38487060007174,,,,,,,,,,,,,,,,,,,,198.3811999000609,198.38487060007174,199.0685268000234,199.06410630000755,1,199.06655910005793,199.0685268000234,199.0685268000234,199.5554986000061,199.5554986000061,199.55164860002697,up,0.4310926999896765,None,199.55169059999753,199.55170780001208,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
144,0,144,down,0.3678580999840051,None,None,,,144,0,144,0,199.5554986000061,,,,,,,,,,,,,,,,,,,,199.55182940000668,199.5554986000061,200.29291410010774,200.2891082999995,2,200.29118140006904,200.29291410010774,200.29291410010774,200.78173080005217,200.78173080005217,200.77647640008945,down,0.3678580999840051,None,200.77651370002422,200.77652940002736,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
145,0,145,up,0.41689770005177706,None,None,,,145,0,145,0,200.78173080005217,,,,,,,,,,,,,,,,,,,,200.77664060005918,200.78173080005217,201.5388048000168,201.53481380001176,1,201.5369381000055,201.5388048000168,201.5388048000168,202.02641580009367,202.02641580009367,202.0223573000403,up,0.41689770005177706,None,202.02243510005064,202.02246460004244,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
146,0,146,None,,,None,,,146,0,146,0,202.02641580009367,,,,,,,,,,,,,,,,,,,,202.0226101001026,202.02641580009367,202.726279500057,202.7227197000757,1,202.7248531000223,202.726279500057,202.726279500057,203.2137861000374,203.2137861000374,203.21013370004948,None,,,203.2101673000725,203.21023760002572,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
147,0,147,up,0.46837220003362745,None,None,,,147,0,147,0,203.2137861000374,,,,,,,,,,,,,,,,,,,,203.21043310000096,203.2137861000374,203.81900400004815,203.81407580000814,1,203.8176971001085,203.81900400004815,203.81900400004815,204.30547540006228,204.30547540006228,204.30262140010018,up,0.46837220003362745,None,204.3026583000319,204.3026728000259,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
148,0,148,None,,,None,,,148,0,148,0,204.30547540006228,,,,,,,,,,,,,,,,,,,,204.30278570007067,204.30547540006228,204.98874790000264,204.9846767000854,1,204.98707910010125,204.98874790000264,204.98874790000264,205.4764976000879,205.4764976000879,205.47284040006343,None,,,205.47289930004627,205.47293460008223,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
149,0,149,up,0.43102510005701333,None,None,,,149,0,149,0,205.4764976000879,,,,,,,,,,,,,,,,,,,,205.47312540002167,205.4764976000879,206.07647730002645,206.07223600009456,1,206.07422970002517,206.07647730002645,206.07647730002645,206.5640211000573,206.5640211000573,206.5599994000513,up,0.43102510005701333,None,206.56003740010783,206.56005339999683,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
150,0,150,up,0.3974469000240788,None,None,,,150,0,150,0,206.5640211000573,,,,,,,,,,,,,,,,,,,,206.56017960002646,206.5640211000573,207.16825089999475,207.16019930003677,1,207.16226600005757,207.16825089999475,207.16825089999475,207.65565810003318,207.65565810003318,207.65164530009497,up,0.3974469000240788,None,207.65168380003888,207.6517003000481,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
151,0,151,down,0.43179459997918457,None,None,,,151,0,151,0,207.65565810003318,,,,,,,,,,,,,,,,,,,,207.65181860001758,207.65565810003318,208.1595928000752,208.1557577000931,2,208.15781360003166,208.1595928000752,208.1595928000752,208.64791709999554,208.64791709999554,208.6434242000105,down,0.43179459997918457,None,208.64348610001616,208.64350470004138,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
152,0,152,up,0.3845365000888705,None,None,,,152,0,152,0,208.64791709999554,,,,,,,,,,,,,,,,,,,,208.64362430002075,208.64791709999554,209.34333430009428,209.33516010001767,1,209.33759920008015,209.34333430009428,209.34333430009428,209.8306217000354,209.8306217000354,209.82643120002467,up,0.3845365000888705,None,209.82646830007434,209.82648460008204,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
153,0,153,up,0.25507610000204295,0.17241559992544353,None,,,153,0,153,0,209.8306217000354,,,,,,,,,,,,,,,,,,,,209.82664350001141,209.8306217000354,210.7928772000596,210.7890938000055,1,210.79101960000116,210.7928772000596,210.7928772000596,211.28045270009898,211.28045270009898,211.2766038000118,up,0.25507610000204295,0.17241559992544353,211.2766421000706,211.27665880008135,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
154,0,154,down,0.39091069996356964,None,None,,,154,0,154,0,211.28045270009898,,,,,,,,,,,,,,,,,,,,211.27677930006757,211.28045270009898,211.87330289999954,211.86817450006492,2,211.87189000006765,211.87330289999954,211.87330289999954,212.36396099999547,212.36396099999547,212.35974640003406,down,0.39091069996356964,None,212.35978310008068,212.35979930008762,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
155,0,155,None,,,None,,,155,0,155,0,212.36396099999547,,,,,,,,,,,,,,,,,,,,212.359918900067,212.36396099999547,212.91549730009865,212.91083010006696,1,212.91431250004098,212.91549730009865,212.91549730009865,213.40638890000992,213.40638890000992,213.40152860002127,None,,,213.4015611000359,213.4015777000459,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
156,0,156,down,0.37449940002989024,None,None,,,156,0,156,0,213.40638890000992,,,,,,,,,,,,,,,,,,,,213.40169319999404,213.40638890000992,213.99290090007707,213.98905840003863,2,213.99108090007212,213.99290090007707,213.99290090007707,214.48055480001494,214.48055480001494,214.47675280005205,down,0.37449940002989024,None,214.4767920000013,214.47681000002194,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
157,0,157,up,0.33076420007273555,None,None,,,157,0,157,0,214.48055480001494,,,,,,,,,,,,,,,,,,,,214.47693180001806,214.48055480001494,215.17271750001237,215.1683312000241,1,215.17023580009118,215.17271750001237,215.17271750001237,215.65996570000425,215.65996570000425,215.6558141000569,up,0.33076420007273555,None,215.65585150010884,215.6558675999986,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
158,0,158,up,0.3852680999552831,0.06419699999969453,None,,,158,0,158,0,215.65996570000425,,,,,,,,,,,,,,,,,,,,215.65597830002662,215.65996570000425,216.5262042999966,216.5225824000081,2,216.52464870002586,216.5262042999966,216.5262042999966,217.0139119999949,217.0139119999949,217.00975349999499,up,0.3852680999552831,0.06419699999969453,217.0097905000439,217.00980630004779,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
159,0,159,up,0.3939796999329701,None,None,,,159,0,159,0,217.0139119999949,,,,,,,,,,,,,,,,,,,,217.00991560006514,217.0139119999949,217.64284250000492,217.63917490001768,1,217.64110240002628,217.64284250000492,217.64284250000492,218.13068180007394,218.13068180007394,218.1266353999963,up,0.3939796999329701,None,218.12668060010765,218.1266996000195,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
160,0,160,up,0.38924199994653463,None,None,,,160,0,160,0,218.13068180007394,,,,,,,,,,,,,,,,,,,,218.1268427000614,218.13068180007394,218.94287500006612,218.9389116000384,1,218.94080770004075,218.94287500006612,218.94287500006612,219.43312200007495,219.43312200007495,219.42672960006166,up,0.38924199994653463,None,219.4267688000109,219.42678600002546,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
161,0,161,up,0.3131059999577701,None,None,,,161,0,161,0,219.43312200007495,,,,,,,,,,,,,,,,,,,,219.426976100076,219.43312200007495,220.29031430010218,220.28511560009792,1,220.2874186000554,220.29031430010218,220.29031430010218,220.7804772000527,220.7804772000527,220.77633430005517,up,0.3131059999577701,None,220.77637030009646,220.77638620010111,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
162,0,162,down,0.3644081000238657,None,None,,,162,0,162,0,220.7804772000527,,,,,,,,,,,,,,,,,,,,220.77649570000358,220.7804772000527,221.3762499000877,221.37220410001464,2,221.37410860008094,221.3762499000877,221.3762499000877,221.86382359999698,221.86382359999698,221.85970630007796,down,0.3644081000238657,None,221.85974300000817,221.85975990002044,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
163,0,163,down,0.3621188000543043,None,None,,,163,0,163,0,221.86382359999698,,,,,,,,,,,,,,,,,,,,221.85987090005074,221.86382359999698,222.4053952000104,222.4015834000893,2,222.40373430005275,222.4053952000104,222.4053952000104,222.89406180009246,222.89406180009246,222.88893130002543,down,0.3621188000543043,None,222.88897470000666,222.8889909000136,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
164,0,164,down,0.33677510009147227,None,None,,,164,0,164,0,222.89406180009246,,,,,,,,,,,,,,,,,,,,222.88910080003552,222.89406180009246,223.88037390005775,223.87699900008738,2,223.87908980005886,223.88037390005775,223.88037390005775,224.36793050006963,224.36793050006963,224.36418780009262,down,0.33677510009147227,None,224.36422530002892,224.36424230004195,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
165,0,165,down,0.3244186999509111,None,None,,,165,0,165,0,224.36793050006963,,,,,,,,,,,,,,,,,,,,224.36436110001523,224.36793050006963,225.0512964000227,225.04738920007367,2,225.05006050004158,225.0512964000227,225.0512964000227,225.5389518000884,225.5389518000884,225.53499060007744,down,0.3244186999509111,None,225.53505629999563,225.53508860000875,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
166,0,166,up,0.3912933999672532,None,None,,,166,0,166,0,225.5389518000884,,,,,,,,,,,,,,,,,,,,225.5353358000284,225.5389518000884,226.3762071999954,226.3722526000347,1,226.3742060000077,226.3762071999954,226.3762071999954,226.8638313000556,226.8638313000556,226.8598891000729,up,0.3912933999672532,None,226.8599266000092,226.8599419000093,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
167,0,167,down,0.3312822999432683,None,None,,,167,0,167,0,226.8638313000556,,,,,,,,,,,,,,,,,,,,226.86006560001988,226.8638313000556,227.80994980002288,227.80662320007104,2,227.80866450001486,227.80994980002288,227.80994980002288,228.29708839999512,228.29708839999512,228.29321600007825,down,0.3312822999432683,None,228.29325350001454,228.2932694000192,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
168,0,168,down,0.47015800001099706,None,None,,,168,0,168,0,228.29708839999512,,,,,,,,,,,,,,,,,,,,228.29338050005026,228.29708839999512,228.9814478000626,228.97658260003664,2,228.9801469000522,228.9814478000626,228.9814478000626,229.46802370005753,229.46802370005753,229.46459960006177,down,0.47015800001099706,None,229.46464210003614,229.4646598000545,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
169,0,169,up,0.3491882999660447,None,None,,,169,0,169,0,229.46802370005753,,,,,,,,,,,,,,,,,,,,229.4647840000689,229.46802370005753,230.1143651000457,230.1097551001003,1,230.11240400001407,230.1143651000457,230.1143651000457,230.60127640003338,230.60127640003338,230.5972783000907,up,0.3491882999660447,None,230.5973168000346,230.59733280004002,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
170,0,170,up,0.3656619000248611,None,None,,,170,0,170,0,230.60127640003338,,,,,,,,,,,,,,,,,,,,230.59745960007422,230.60127640003338,231.31370590010192,231.30987360002473,1,231.31187470001169,231.31370590010192,231.31370590010192,231.80137360002846,231.80137360002846,231.7971652999986,up,0.3656619000248611,None,231.79720210004598,231.7972189000575,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
171,0,171,up,0.3946967999218032,None,None,,,171,0,171,0,231.80137360002846,,,,,,,,,,,,,,,,,,,,231.79733299999498,231.80137360002846,232.56392760004383,232.56009170005564,1,232.56196750001982,232.56392760004383,232.56392760004383,233.05139270005748,233.05139270005748,233.04745539999567,up,0.3946967999218032,None,233.04749330005143,233.04751030006446,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
172,0,172,up,0.3589755999855697,None,None,,,172,0,172,0,233.05139270005748,,,,,,,,,,,,,,,,,,,,233.04763110005297,233.05139270005748,233.84456740005407,233.8389074000297,1,233.84316000004765,233.84456740005407,233.84456740005407,234.33458390005399,234.33458390005399,234.3305361000821,up,0.3589755999855697,None,234.33057430002373,234.33059010002762,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
173,0,173,up,0.39019249996636063,0.0440836000489071,None,,,173,0,173,0,234.33458390005399,,,,,,,,,,,,,,,,,,,,234.33071310003288,234.33458390005399,235.001327300095,234.99715770001058,1,234.9991253000917,235.001327300095,235.001327300095,235.48866350005846,235.48866350005846,235.48486460000277,up,0.39019249996636063,0.0440836000489071,235.48490060004406,235.48491720005404,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
174,0,174,up,0.32715709996409714,None,None,,,174,0,174,0,235.48866350005846,,,,,,,,,,,,,,,,,,,,235.4850309001049,235.48866350005846,236.24826790008228,236.24328490009066,1,236.24573480000254,236.24826790008228,236.24826790008228,236.73472619999666,236.73472619999666,236.7308307000203,up,0.32715709996409714,None,236.73087150009815,236.7308892000001,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
175,0,175,up,0.3786557000130415,None,None,,,175,0,175,0,236.73472619999666,,,,,,,,,,,,,,,,,,,,236.73101270000916,236.73472619999666,237.29292860010173,237.2891443000408,1,237.29111700004432,237.29292860010173,237.29292860010173,237.78063779999502,237.78063779999502,237.77656600007322,up,0.3786557000130415,None,237.77661530009937,237.77663840004243,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
176,0,176,down,0.39777370006777346,None,None,,,176,0,176,0,237.78063779999502,,,,,,,,,,,,,,,,,,,,237.77676950010937,237.78063779999502,238.41370170004666,238.40975900006015,2,238.41177140001673,238.41370170004666,238.41370170004666,238.9012442000676,238.9012442000676,238.89736500009894,down,0.39777370006777346,None,238.89740360004362,238.89742060005665,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
177,0,177,up,0.35525859997142106,None,None,,,177,0,177,0,238.9012442000676,,,,,,,,,,,,,,,,,,,,238.89754560007714,238.9012442000676,239.86890150001273,239.8638264000183,1,239.86754970008042,239.86890150001273,239.86890150001273,240.35558420000598,240.35558420000598,240.3519131001085,up,0.35525859997142106,None,240.35195880010724,240.3519767000107,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
178,0,178,down,0.33984660007990897,None,None,,,178,0,178,0,240.35558420000598,,,,,,,,,,,,,,,,,,,,240.35227110004053,240.35558420000598,241.2845131000504,241.28060950001236,2,241.2826521000825,241.2845131000504,241.2845131000504,241.77218830003403,241.77218830003403,241.76807990006637,down,0.33984660007990897,None,241.7681164999958,241.7681336000096,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
179,0,179,None,,,None,,,179,0,179,0,241.77218830003403,,,,,,,,,,,,,,,,,,,,241.76825310010463,241.77218830003403,242.2806741000386,242.27698020008393,2,242.27932730002794,242.2806741000386,242.2806741000386,242.76804510003421,242.76804510003421,242.76406660000794,None,,,242.76410170004237,242.76411940006074,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
180,0,180,up,0.44595249998383224,None,None,,,180,0,180,0,242.76804510003421,,,,,,,,,,,,,,,,,,,,242.76428680005483,242.76804510003421,243.41778780007735,243.41400570003316,1,243.41595830000006,243.41778780007735,243.41778780007735,243.90540460008197,243.90540460008197,243.90166450000834,up,0.44595249998383224,None,243.90170330007095,243.90172560000792,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
181,0,181,down,0.38121440005488694,None,None,,,181,0,181,0,243.90540460008197,,,,,,,,,,,,,,,,,,,,243.90187940001488,243.90540460008197,244.61907410004642,244.61383889999706,2,244.61739800008945,244.61907410004642,244.61907410004642,245.1095378000755,245.1095378000755,245.10560360003728,down,0.38121440005488694,None,245.10564220009837,245.10565929999575,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
182,0,182,down,0.3204002999700606,None,None,,,182,0,182,0,245.1095378000755,,,,,,,,,,,,,,,,,,,,245.1057759000687,245.1095378000755,245.69913900003303,245.69336500007194,2,245.6971712000668,245.69913900003303,245.69913900003303,246.18863079999574,246.18863079999574,246.18591550004203,down,0.3204002999700606,None,246.18596070003696,246.18605210003443,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
183,0,183,up,0.39820850000251085,None,None,,,183,0,183,0,246.18863079999574,,,,,,,,,,,,,,,,,,,,246.18634420004673,246.18863079999574,246.7973283000756,246.78889300010633,1,246.79097020009067,246.7973283000756,246.7973283000756,247.28460540005472,247.28460540005472,247.28088660002686,up,0.39820850000251085,None,247.28092550009023,247.28094260010403,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
184,0,184,down,0.4057058000471443,None,None,,,184,0,184,0,247.28460540005472,,,,,,,,,,,,,,,,,,,,247.2810720000416,247.28460540005472,247.91786850010976,247.91422800009605,2,247.91646000009496,247.91786850010976,247.91786850010976,248.40556520002428,248.40556520002428,248.40156300005037,down,0.4057058000471443,None,248.4016211000271,248.40163920004852,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
