thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,break_2.stopped,trials.key_resp_4.keys,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
355,0,355,None,,,None,,,355,0,355,0,502.3974559999997,,,,,,,,,,,,,,,,,,,,502.38180310000007,502.3974559999997,502.9802745999996,502.9637407,1,502.9658507999993,502.9802745999996,502.9802745999996,,,503.4641180999997,None,,,503.46417930000007,503.4642002999999,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
356,0,356,None,,,None,,,356,0,356,0,503.48108499999944,,,,,,,,,,,,,,,,,,,,503.4643580000002,503.48108499999944,504.14750639999966,504.1310890999994,2,504.1332142000001,504.14750639999966,504.14750639999966,504.6471296999998,504.6471296999998,504.6304206999994,None,,,504.6304713999998,504.63050099999964,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
357,0,357,None,,,None,,,357,0,357,0,504.6471296999998,,,,,,,,,,,,,,,,,,,,504.63068440000006,504.6471296999998,505.2641501999997,505.24751469999956,1,505.2493410999996,505.2641501999997,505.2641501999997,505.76355890000013,505.76355890000013,505.74725639999997,None,,,505.7472908,505.7473086,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
358,0,358,None,,,None,,,358,0,358,0,505.76355890000013,,,,,,,,,,,,,,,,,,,,505.74743149999995,505.76355890000013,506.3809448000002,506.3637944000002,2,506.36627150000004,506.3809448000002,506.3809448000002,,,506.86443189999954,None,,,506.86449059999995,506.8645182999999,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
359,0,359,down,0.38524189999952796,None,None,,,359,0,359,0,506.88099129999955,,,,,,,,,,,,,,,,,,,,506.86465899999985,506.88099129999955,507.78046559999984,507.7642845999999,2,507.76642360000005,507.78046559999984,507.78046559999984,508.2807849999999,508.2807849999999,508.26442599999973,down,0.38524189999952796,None,508.2645246000002,508.2645477999995,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
360,0,360,None,,,None,,,360,0,360,0,508.2807849999999,,,,,,,,,,,,,,,,,,,,508.2646783,508.2807849999999,508.7972491999999,508.78095119999944,1,508.7827883,508.7972491999999,508.7972491999999,509.2971646999995,509.2971646999995,509.28112619999956,None,,,509.2811800999998,509.2812181999998,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
361,0,361,None,,,None,,,361,0,361,0,509.2971646999995,,,,,,,,,,,,,,,,,,,,509.28138690000014,509.2971646999995,510.13031559999945,510.1143439999996,2,510.1162482999998,510.13031559999945,510.13031559999945,510.6301803999995,510.6301803999995,510.6137319999998,None,,,510.61378179999974,510.61380869999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
362,0,362,None,,,None,,,362,0,362,0,510.6301803999995,,,,,,,,,,,,,,,,,,,,510.6139777999997,510.6301803999995,511.36372159999974,511.3478150000001,1,511.3503972999997,511.36372159999974,511.36372159999974,511.8638847000002,511.8638847000002,511.84747460000017,None,,,511.84752489999937,511.8475553999997,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
363,0,363,up,0.4621265999994648,None,None,,,363,0,363,0,511.8638847000002,,,,,,,,,,,,,,,,,,,,511.84778749999987,511.8638847000002,512.4474224999994,512.4306774999995,2,512.4327598,512.4474224999994,512.4474224999994,512.9471972000001,512.9471972000001,512.9306798999996,up,0.4621265999994648,None,512.9307359999993,512.9307601,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
364,0,364,up,0.4272094999996625,None,None,,,364,0,364,0,512.9471972000001,,,,,,,,,,,,,,,,,,,,512.9308964000002,512.9471972000001,513.9304488999996,513.9141347999994,1,513.9163270999998,513.9304488999996,513.9304488999996,,,514.4143687999995,up,0.4272094999996625,None,514.4144250999998,514.4144454999996,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
365,0,365,None,,,None,,,365,0,365,0,514.4309311999996,,,,,,,,,,,,,,,,,,,,514.4146155999997,514.4309311999996,515.2806100999996,515.2641217999999,2,515.2661950000002,515.2806100999996,515.2806100999996,,,515.7642345999993,None,,,515.7642920999997,515.7643260999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
366,0,366,down,0.4061658000000534,None,None,,,366,0,366,0,515.7807770999998,,,,,,,,,,,,,,,,,,,,515.7645253999999,515.7807770999998,516.6474033999993,516.6310487999999,2,516.6337408999998,516.6474033999993,516.6474033999993,517.1475225999993,517.1475225999993,517.1309873999999,down,0.4061658000000534,None,517.1310474000002,517.1310791999995,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
367,0,367,down,0.4515944999993735,None,None,,,367,0,367,0,517.1475225999993,,,,,,,,,,,,,,,,,,,,517.1312627999996,517.1475225999993,517.7139074999996,517.6976152999996,2,517.6999650999996,517.7139074999996,517.7139074999996,518.2140836999997,518.2140836999997,518.1974955999995,down,0.4515944999993735,None,518.1975895999994,518.1976267,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
368,0,368,down,0.4608208999998169,None,None,,,368,0,368,0,518.2140836999997,,,,,,,,,,,,,,,,,,,,518.1977895999999,518.2140836999997,518.8807318999998,518.8640968,2,518.8662887,518.8807318999998,518.8807318999998,,,519.3642309999996,down,0.4608208999998169,None,519.3642802999993,519.3642991999996,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
369,0,369,down,0.38760089999959746,None,None,,,369,0,369,0,519.3806457000001,,,,,,,,,,,,,,,,,,,,519.3644383999999,519.3806457000001,520.3139486,520.2977120999994,2,520.3002214999997,520.3139486,520.3139486,520.8138768999997,520.8138768999997,520.7969727,down,0.38760089999959746,None,520.7970378,520.7970676999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
370,0,370,down,0.4264830999991318,None,None,,,370,0,370,0,520.8138768999997,,,,,,,,,,,,,,,,,,,,520.7972467999998,520.8138768999997,521.5471591999994,521.5314183999999,2,521.5341031999997,521.5471591999994,521.5471591999994,522.0473124999999,522.0473124999999,522.0304689999994,down,0.4264830999991318,None,522.0305291999994,522.0305588000001,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
371,0,371,down,0.3547003000003315,None,None,,,371,0,371,0,522.0473124999999,,,,,,,,,,,,,,,,,,,,522.0307563999995,522.0473124999999,522.9468615999995,522.9302807999993,2,522.9321006999999,522.9468615999995,522.9468615999995,,,523.4309669999993,down,0.3547003000003315,None,523.4310269999996,523.4310494000001,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
372,0,372,None,,,None,,,372,0,372,0,523.4476949999998,,,,,,,,,,,,,,,,,,,,523.4312394999997,523.4476949999998,524.1139622999999,524.0969786999995,1,524.0992157000001,524.1139622999999,524.1139622999999,,,524.5977154000002,None,,,524.5977673999996,524.5977874999999,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
373,0,373,None,,,None,,,373,0,373,0,524.6140394999993,,,,,,,,,,,,,,,,,,,,524.5979335000002,524.6140394999993,525.3974571999997,525.3810616000001,1,525.3836793,525.3974571999997,525.3974571999997,525.8973811999995,525.8973811999995,525.8808500999994,None,,,525.8808982999999,525.8809253999998,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
374,0,374,None,,,None,,,374,0,374,0,525.8973811999995,,,,,,,,,,,,,,,,,,,,525.8810936999998,525.8973811999995,526.4975478999995,526.4812661999995,1,526.4838654999994,526.4975478999995,526.4975478999995,526.9975715,526.9975715,526.9809261999999,None,,,526.9809615999993,526.9809787999993,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
375,0,375,down,0.43066910000015923,None,None,,,375,0,375,0,526.9975715,,,,,,,,,,,,,,,,,,,,526.9810984999995,526.9975715,527.6310001000002,527.6147804000002,2,527.6172147999996,527.6310001000002,527.6310001000002,528.1307588,528.1307588,528.1142657999999,down,0.43066910000015923,None,528.1143155,528.1143336999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
376,0,376,None,,,None,,,376,0,376,0,528.1307588,,,,,,,,,,,,,,,,,,,,528.1144856999999,528.1307588,528.8143123,528.7978021999998,1,528.8004913999994,528.8143123,528.8143123,529.3139909000001,529.3139909000001,529.2975823999996,None,,,529.2976294,529.2976574999993,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
377,0,377,None,,,None,,,377,0,377,0,529.3139909000001,,,,,,,,,,,,,,,,,,,,529.2978038000001,529.3139909000001,530.0802007000002,530.064061,1,530.0662745,530.0802007000002,530.0802007000002,530.5809069999996,530.5809069999996,530.5638039999994,None,,,530.5638654999993,530.5638955999993,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
378,0,378,down,0.38490879999972094,None,None,,,378,0,378,0,530.5809069999996,,,,,,,,,,,,,,,,,,,,530.5641018999995,530.5809069999996,531.3806804999995,531.3646811999997,1,531.3667464999999,531.3806804999995,531.3806804999995,531.8807123999995,531.8807123999995,531.8642599999994,down,0.38490879999972094,None,531.8643154000001,531.8643431,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
379,0,379,down,0.4247711000007257,None,None,,,379,0,379,0,531.8807123999995,,,,,,,,,,,,,,,,,,,,531.8645105999994,531.8807123999995,532.5968433999997,532.5810615999999,2,532.5842816999993,532.5968433999997,532.5968433999997,533.0973311999996,533.0973311999996,533.0803404999997,down,0.4247711000007257,None,533.0803994999997,533.08043,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
380,0,380,None,,,None,,,380,0,380,0,533.0973311999996,,,,,,,,,,,,,,,,,,,,533.0806747999995,533.0973311999996,533.8969766999999,533.8809026999998,2,533.8828456000001,533.8969766999999,533.8969766999999,534.3971578999999,534.3971578999999,534.3805459999994,None,,,534.3805808999996,534.3805963999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
381,0,381,None,,,None,,,381,0,381,0,534.3971578999999,,,,,,,,,,,,,,,,,,,,534.3807127,534.3971578999999,535.2309550999998,535.2142426999999,2,535.2169100000001,535.2309550999998,535.2309550999998,,,535.7145482999995,None,,,535.7146063,535.7146259000001,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
382,0,382,None,,,None,,,382,0,382,0,535.7307440999994,,,,,,,,,,,,,,,,,,,,535.7148255000002,535.7307440999994,536.4302652999995,536.4136920000001,1,536.4158094999993,536.4302652999995,536.4302652999995,,,536.9139921999995,None,,,536.9140348000001,536.9140545,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
383,0,383,down,0.4636651000000711,None,None,,,383,0,383,0,536.9305851999998,,,,,,,,,,,,,,,,,,,,536.9141960999996,536.9305851999998,537.8141291000002,537.7972816000001,2,537.7994694999998,537.8141291000002,537.8141291000002,,,538.2975682999995,down,0.4636651000000711,None,538.2976352999995,538.2976705000001,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
384,0,384,None,,,None,,,384,0,384,0,538.3139841000002,,,,,,,,,,,,,,,,,,,,538.297869,538.3139841000002,539.2140932000002,539.1976528999994,1,539.1996425999996,539.2140932000002,539.2140932000002,,,539.6979756000001,None,,,539.6980397999996,539.6980718999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
385,0,385,down,0.40896429999975226,None,None,,,385,0,385,0,539.7142955999998,,,,,,,,,,,,,,,,,,,,539.6982830999996,539.7142955999998,540.3806355999996,540.3644200999997,2,540.3664606000002,540.3806355999996,540.3806355999996,540.8809384999995,540.8809384999995,540.8641438999994,down,0.40896429999975226,None,540.8642304999994,540.8642479999999,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
386,0,386,up,0.4231952000000092,None,None,,,386,0,386,0,540.8809384999995,,,,,,,,,,,,,,,,,,,,540.8644304999998,540.8809384999995,541.8142652999995,541.7979875999999,1,541.8003975000001,541.8142652999995,541.8142652999995,542.3138767,542.3138767,542.2976208999999,up,0.4231952000000092,None,542.2976761999998,542.2976938000002,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
387,0,387,None,,,None,,,387,0,387,0,542.3138767,,,,,,,,,,,,,,,,,,,,542.2978466999994,542.3138767,543.0640604999999,543.0473489999995,1,543.0493975999998,543.0640604999999,543.0640604999999,,,543.5476395999995,None,,,543.5476892999995,543.5477104000001,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
388,0,388,None,,,None,,,388,0,388,0,543.5641093999993,,,,,,,,,,,,,,,,,,,,543.5478457999998,543.5641093999993,544.097342,544.0808992000002,1,544.0837743000002,544.097342,544.097342,544.5976433999995,544.5976433999995,544.5808301999996,None,,,544.5808817999996,544.5809129999998,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
389,0,389,down,0.4569245000002411,None,None,,,389,0,389,0,544.5976433999995,,,,,,,,,,,,,,,,,,,,544.5810918999996,544.5976433999995,545.3967697999997,545.3808213000002,2,545.3830831999994,545.3967697999997,545.3967697999997,545.8968930999999,545.8968930999999,545.8809156999996,down,0.4569245000002411,None,545.8809823000001,545.8810186999999,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
390,0,390,down,0.429334899999958,None,None,,,390,0,390,0,545.8968930999999,,,,,,,,,,,,,,,,,,,,545.8812084000001,545.8968930999999,546.8802728999999,546.8645299999998,2,546.8672480999994,546.8802728999999,546.8802728999999,547.3807413999994,547.3807413999994,547.3643372999995,down,0.429334899999958,None,547.3643959000001,547.3644264999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
391,0,391,down,0.34762880000016594,None,None,,,391,0,391,0,547.3807413999994,,,,,,,,,,,,,,,,,,,,547.3646104,547.3807413999994,548.1139942999998,548.0974741999999,2,548.0995787000002,548.1139942999998,548.1139942999998,548.6140418999994,548.6140418999994,548.5974940999995,down,0.34762880000016594,None,548.5975505999995,548.5975769999995,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
392,0,392,down,0.4072802999999112,None,None,,,392,0,392,0,548.6140418999994,,,,,,,,,,,,,,,,,,,,548.5977615000002,548.6140418999994,549.4142538999995,549.3977230999999,2,549.3998630999995,549.4142538999995,549.4142538999995,549.9138469,549.9138469,549.8970244000002,down,0.4072802999999112,None,549.8970787999997,549.8971058999996,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
393,0,393,down,0.36654730000009295,None,None,,,393,0,393,0,549.9138469,,,,,,,,,,,,,,,,,,,,549.8972728999997,549.9138469,550.8471265999997,550.8304047000001,2,550.8331952999997,550.8471265999997,550.8471265999997,,,551.3306895999995,down,0.36654730000009295,None,551.3307384,551.3307575999997,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
394,0,394,None,,,None,,,394,0,394,0,551.3471460999999,,,,,,,,,,,,,,,,,,,,551.3308876000001,551.3471460999999,552.3303834999997,552.3141956,1,552.3166243999995,552.3303834999997,552.3303834999997,552.8306523000001,552.8306523000001,552.8142203999996,None,,,552.8142713999996,552.8142988,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
395,0,395,down,0.46098429999983637,None,None,,,395,0,395,0,552.8306523000001,,,,,,,,,,,,,,,,,,,,552.8144788999998,552.8306523000001,553.4805688999995,553.4647875999999,2,553.4669296000002,553.4805688999995,553.4805688999995,553.9805851000001,553.9805851000001,553.9637131999998,down,0.46098429999983637,None,553.9637722999996,553.9638021999999,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
396,0,396,up,0.38799590000053286,None,None,,,396,0,396,0,553.9805851000001,,,,,,,,,,,,,,,,,,,,553.9640744999997,553.9805851000001,554.5135049999999,554.4974904000001,1,554.4997963999995,554.5135049999999,554.5135049999999,555.0140922999999,555.0140922999999,554.9973839999993,up,0.38799590000053286,None,554.9974241999998,554.9974413999998,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
397,0,397,down,0.34061259999998583,None,None,,,397,0,397,0,555.0140922999999,,,,,,,,,,,,,,,,,,,,554.9975784999997,555.0140922999999,555.6968514,555.6812382999997,2,555.6839568999994,555.6968514,555.6968514,556.1972279000001,556.1972279000001,556.1807755,down,0.34061259999998583,None,556.1808274999994,556.1808458999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
398,0,398,down,0.43001430000003893,None,None,,,398,0,398,0,556.1972279000001,,,,,,,,,,,,,,,,,,,,556.1809904000002,556.1972279000001,556.8475362999998,556.8308619,2,556.8332372999994,556.8475362999998,556.8475362999998,,,557.3310066999993,down,0.43001430000003893,None,557.3310732999998,557.3311051000001,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
399,0,399,None,,,None,,,399,0,399,0,557.3475537999993,,,,,,,,,,,,,,,,,,,,557.3313111999996,557.3475537999993,557.9805179999994,557.9635961999993,2,557.9656809999997,557.9805179999994,557.9805179999994,,,558.4640144999994,None,,,558.4640641999995,558.4640978999996,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.4641637999994,558.4805915999996,563.4642173000002,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
