thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
56,0,56,None,None,,,,,56,0,56,0,80.33361070000683,,,,,,,,,,,,,,,,,,,,80.3261649000051,80.33361070000683,81.23838029999752,81.22263689999818,2,81.23625309999625,81.23838029999752,81.23838029999752,81.7269965000014,None,81.72706370000378,81.7271030999982,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
57,0,57,None,None,,,,,57,0,57,0,81.73370440000144,,,,,,,,,,,,,,,,,,,,81.72731499999645,81.73370440000144,82.57433020000462,82.55907659999502,2,82.57133030000841,82.57433020000462,82.57433020000462,83.06105069999467,None,83.06112260000373,83.06114800000796,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
58,0,58,up,None,0.41091800000867806,None,,,58,0,58,0,83.06782759999624,,,,,,,,,,,,,,,,,,,,83.06127790000755,83.06782759999624,83.93737660000625,83.92224440000427,1,83.934445100007,83.93737660000625,83.93737660000625,84.42503749999742,up,84.425092400008,84.42511759999616,None,0.41091800000867806,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
59,0,59,up,None,0.34261580000747927,0.12010010000085458,,,59,0,59,0,84.43182690000685,,,,,,,,,,,,,,,,,,,,84.42526519999956,84.43182690000685,85.09356330000446,85.0776368000079,1,85.09073599999829,85.09356330000446,85.09356330000446,85.58152160000463,up,85.58159630000591,85.58167410000169,None,0.34261580000747927,0.12010010000085458,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
60,0,60,None,None,,,,,60,0,60,0,85.58810560000711,,,,,,,,,,,,,,,,,,,,85.58189670000866,85.58810560000711,86.2465011000022,86.22758410000824,1,86.24306589999469,86.2465011000022,86.2465011000022,86.73406489999616,None,86.73413739999523,86.7341665999993,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
61,0,61,None,None,,,,,61,0,61,0,86.74116970000614,,,,,,,,,,,,,,,,,,,,86.7343045000016,86.74116970000614,87.70718739999575,87.69263089999731,1,87.70501819999481,87.70718739999575,87.70718739999575,88.1956874000025,None,88.19576620000589,88.1958059000026,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
62,0,62,down,None,0.4709112999989884,None,,,62,0,62,0,88.20239469999797,,,,,,,,,,,,,,,,,,,,88.1960059999983,88.20239469999797,88.7252584999951,88.70965350000188,2,88.72205650000251,88.7252584999951,88.7252584999951,89.21390099999553,down,89.21396920000552,89.21399279999605,None,0.4709112999989884,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
63,0,63,None,None,,,,,63,0,63,0,89.22061459999532,,,,,,,,,,,,,,,,,,,,89.214172100008,89.22061459999532,90.04038849999779,90.02614479999465,2,90.03817310000886,90.04038849999779,90.04038849999779,90.52760800000397,None,90.52766469999915,90.52771180000855,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
64,0,64,down,None,0.356052200004342,None,,,64,0,64,0,90.53464430000167,,,,,,,,,,,,,,,,,,,,90.52796170000511,90.53464430000167,91.53617310000118,91.5216603000008,2,91.53355409999494,91.53617310000118,91.53617310000118,92.02456370000436,down,92.0246371999965,92.0246776999993,None,0.356052200004342,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
65,0,65,up,None,0.43152609998651315,None,,,65,0,65,0,92.03122980000626,,,,,,,,,,,,,,,,,,,,92.02490010000474,92.03122980000626,92.74072230000456,92.72613999999885,1,92.7384233000048,92.74072230000456,92.74072230000456,93.22835390000546,up,93.22843109999667,93.22847080000793,None,0.43152609998651315,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
66,0,66,up,None,0.4342899000039324,None,,,66,0,66,0,93.23484479999752,,,,,,,,,,,,,,,,,,,,93.22869319999882,93.23484479999752,93.93792219999887,93.92211139999563,1,93.9350046000036,93.93792219999887,93.93792219999887,94.42539810000744,up,94.42550359999586,94.4255770000018,None,0.4342899000039324,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
67,0,67,None,None,,,,,67,0,67,0,94.43299800000386,,,,,,,,,,,,,,,,,,,,94.42582699999912,94.43299800000386,95.03168300000834,95.01641209999798,2,95.02895849999913,95.03168300000834,95.03168300000834,95.51887050000369,None,95.51892709999811,95.51896280000801,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
68,0,68,up,None,0.3821687000017846,None,,,68,0,68,0,95.5266699000058,,,,,,,,,,,,,,,,,,,,95.51915069999814,95.5266699000058,96.46206689999963,96.44334399999934,1,96.45876870000211,96.46206689999963,96.46206689999963,96.94349659999716,up,96.94356899999548,96.94361699999718,None,0.3821687000017846,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
69,0,69,None,None,,,,,69,0,69,0,96.95033590000821,,,,,,,,,,,,,,,,,,,,96.94383119999839,96.95033590000821,97.6174835999991,97.60292689999915,1,97.61399230000097,97.6174835999991,97.6174835999991,98.10459960000298,None,98.10465409999597,98.10467770000105,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
70,0,70,None,None,,,,,70,0,70,0,98.11080290000245,,,,,,,,,,,,,,,,,,,,98.10483660000318,98.11080290000245,98.8551288000017,98.84039460000349,2,98.85305810000864,98.8551288000017,98.8551288000017,99.34243299999798,None,99.3424851000018,99.34250929999689,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
71,0,71,up,None,0.43336680000356864,None,,,71,0,71,0,99.34997840000142,,,,,,,,,,,,,,,,,,,,99.3426499000052,99.34997840000142,100.1629266999953,100.14887360000284,1,100.16113490000134,100.1629266999953,100.1629266999953,100.65007560000231,up,100.65012770000612,100.65016040000774,None,0.43336680000356864,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
72,0,72,down,None,0.4554855000023963,None,,,72,0,72,0,100.65703539999959,,,,,,,,,,,,,,,,,,,,100.65030829999887,100.65703539999959,101.28481120000652,101.26856900000712,2,101.28261120000388,101.28481120000652,101.28481120000652,101.77363890000561,down,101.77371490000223,101.77375449999818,None,0.4554855000023963,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
73,0,73,None,None,,,,,73,0,73,0,101.7801185999997,,,,,,,,,,,,,,,,,,,,101.773967000001,101.7801185999997,102.65575049999461,102.64169829999446,1,102.65355990000535,102.65575049999461,102.65575049999461,103.14252219999616,None,103.14257999999973,103.14261579999584,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
74,0,74,up,None,0.3879087000095751,None,,,74,0,74,0,103.14992830000119,,,,,,,,,,,,,,,,,,,,103.14280050000525,103.14992830000119,103.83233889999974,103.81704059999902,1,103.82962560000306,103.83233889999974,103.83233889999974,104.32031260000076,up,104.32038760000432,104.32042750000255,None,0.3879087000095751,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
75,0,75,None,None,,,,,75,0,75,0,104.32725080000819,,,,,,,,,,,,,,,,,,,,104.32062909999513,104.32725080000819,105.25147960000322,105.23708220000844,1,105.24871549999807,105.25147960000322,105.25147960000322,105.73871570000483,None,105.73878490000789,105.73881340000662,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
76,0,76,None,None,,,,,76,0,76,0,105.74515260000771,,,,,,,,,,,,,,,,,,,,105.73898789999657,105.74515260000771,106.54604260000633,106.53036540000176,1,106.54419230000349,106.54604260000633,106.54604260000633,107.03430379999918,None,107.0343864000024,107.03443450000486,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
77,0,77,down,None,0.4406992000003811,None,,,77,0,77,0,107.04176130000269,,,,,,,,,,,,,,,,,,,,107.03464290000557,107.04176130000269,108.03573669999605,108.02086040000722,2,108.0338114000042,108.03573669999605,108.03573669999605,108.52435580000747,down,108.52444310000283,108.52448239999649,None,0.4406992000003811,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
78,0,78,None,None,,,,,78,0,78,0,108.5307843000046,,,,,,,,,,,,,,,,,,,,108.52470979999634,108.5307843000046,109.40194480000355,109.38565920000838,1,109.39910640000016,109.40194480000355,109.40194480000355,109.89047610000125,None,109.89052000000083,109.89054510000278,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
79,0,79,up,None,0.36756480000622105,None,,,79,0,79,0,109.89726149999478,,,,,,,,,,,,,,,,,,,,109.89068969999789,109.89726149999478,110.5725875000062,110.5583415000001,1,110.57024899999669,110.5725875000062,110.5725875000062,111.06037829999696,up,111.06045659999654,111.06050229999528,None,0.36756480000622105,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
80,0,80,up,None,0.4583300000085728,None,,,80,0,80,0,111.06774410000071,,,,,,,,,,,,,,,,,,,,111.06070020000334,111.06774410000071,111.97811579999689,111.96396560000721,1,111.97535609999613,111.97811579999689,111.97811579999689,112.46532430000661,up,112.46540559999994,112.46543810000003,None,0.4583300000085728,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
81,0,81,up,None,0.3815967999980785,None,,,81,0,81,0,112.4718106000073,,,,,,,,,,,,,,,,,,,,112.46563229999447,112.4718106000073,113.44663000000583,113.43072020000545,1,113.44433240000217,113.44663000000583,113.44663000000583,113.93518250000488,up,113.9352452000021,113.93528020000667,None,0.3815967999980785,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
82,0,82,down,None,0.46844629998668097,None,,,82,0,82,0,113.94197090000671,,,,,,,,,,,,,,,,,,,,113.93545790000644,113.94197090000671,114.5597112999967,114.54003770000418,2,114.55661400000099,114.5597112999967,114.5597112999967,115.04659009999887,down,115.04666950000683,115.04672220000066,None,0.46844629998668097,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
83,0,83,None,None,,,,,83,0,83,0,115.05404430000635,,,,,,,,,,,,,,,,,,,,115.04689120000694,115.05404430000635,116.0226163000043,116.00550339999609,2,116.01864809999825,116.0226163000043,116.0226163000043,116.51113800000167,None,116.51119170000311,116.51121880000574,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
84,0,84,None,None,,,,,84,0,84,0,116.51804130000528,,,,,,,,,,,,,,,,,,,,116.51139020000119,116.51804130000528,117.51437459999579,117.49766459999955,2,117.51187090000894,117.51437459999579,117.51437459999579,118.00350610000896,None,118.00357040000381,118.00360900000669,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
85,0,85,None,None,,,,,85,0,85,0,118.00997929999721,,,,,,,,,,,,,,,,,,,,118.00380289999885,118.00997929999721,118.5884148000041,118.5731633999967,1,118.58594099999755,118.5884148000041,118.5884148000041,119.07657489999838,None,119.0766306000005,119.07666649999737,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
86,0,86,None,None,,,,,86,0,86,0,119.08362930000294,,,,,,,,,,,,,,,,,,,,119.07685009999841,119.08362930000294,119.69581299999845,119.68106849999458,2,119.69293570000445,119.69581299999845,119.69581299999845,120.1836706000031,None,120.18374839999888,120.1837904999993,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
87,0,87,up,None,0.47111559999757446,None,,,87,0,87,0,120.19067799999902,,,,,,,,,,,,,,,,,,,,120.18399600000703,120.19067799999902,120.99733019999985,120.98277030000463,1,120.99469790000876,120.99733019999985,120.99733019999985,121.48423790000379,up,121.48431440000422,121.4843569000077,None,0.47111559999757446,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
88,0,88,None,None,,,,,88,0,88,0,121.49049929999455,,,,,,,,,,,,,,,,,,,,121.48461090000637,121.49049929999455,122.2901761999965,122.2757500000007,1,122.28745820000768,122.2901761999965,122.2901761999965,122.77717620000476,None,122.777227700004,122.77725349999673,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
89,0,89,down,None,0.4390342000115197,None,,,89,0,89,0,122.78378529999463,,,,,,,,,,,,,,,,,,,,122.7774042999954,122.78378529999463,123.51725649999571,123.4997388000047,2,123.51397699999507,123.51725649999571,123.51725649999571,124.00560020000557,down,124.00567120000778,124.0057017000072,None,0.4390342000115197,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
90,0,90,up,None,0.389367099996889,None,,,90,0,90,0,124.01233690000663,,,,,,,,,,,,,,,,,,,,124.00586380000459,124.01233690000663,124.56698570000299,124.54808229999617,1,124.56384080000862,124.56698570000299,124.56698570000299,125.05467720000888,up,125.05475939999451,125.05480090000492,None,0.389367099996889,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
91,0,91,up,None,0.4602018000005046,None,,,91,0,91,0,125.0612950000068,,,,,,,,,,,,,,,,,,,,125.05501500000537,125.0612950000068,125.9451107000059,125.92954080000345,1,125.94329369999468,125.9451107000059,125.9451107000059,126.43402889999561,up,126.43411080000806,126.4341631999996,None,0.4602018000005046,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
92,0,92,up,None,0.4331322999933036,None,,,92,0,92,0,126.44010249999701,,,,,,,,,,,,,,,,,,,,126.43440070000361,126.44010249999701,127.26717200000712,127.25367510000069,1,127.26543919999676,127.26717200000712,127.26717200000712,127.75437690000399,up,127.75445599999512,127.75449390000722,None,0.4331322999933036,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
93,0,93,up,None,0.4714988000050653,None,,,93,0,93,0,127.76141780000762,,,,,,,,,,,,,,,,,,,,127.75477179999871,127.76141780000762,128.2687728000019,128.25492740000482,1,128.26694699999643,128.2687728000019,128.2687728000019,128.7558207999973,up,128.75589939999918,128.75593919999665,None,0.4714988000050653,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
94,0,94,None,None,,,,,94,0,94,0,128.76262809999753,,,,,,,,,,,,,,,,,,,,128.75614290000522,128.76262809999753,129.6075453000085,129.5895998000051,2,129.60516520000238,129.6075453000085,129.6075453000085,130.09599299999536,None,130.09606630000053,130.09610560000874,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
95,0,95,None,None,,,,,95,0,95,0,130.1028110000043,,,,,,,,,,,,,,,,,,,,130.0963771999959,130.1028110000043,131.08331640000688,131.06908960000146,2,131.080572699997,131.08331640000688,131.08331640000688,131.5717500000028,None,131.57180720000179,131.57183450000593,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
96,0,96,down,None,0.45646169999963604,None,,,96,0,96,0,131.57831919999444,,,,,,,,,,,,,,,,,,,,131.5720283999981,131.57831919999444,132.53965920000337,132.5233995000017,2,132.5372486999986,132.53965920000337,132.53965920000337,133.02834469999652,down,133.0283933000028,133.02841700000863,None,0.45646169999963604,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
97,0,97,None,None,,,,,97,0,97,0,133.03470119999838,,,,,,,,,,,,,,,,,,,,133.02854939999816,133.03470119999838,133.79384690000734,133.7788145999948,1,133.7910608999955,133.79384690000734,133.79384690000734,134.2820214999956,None,134.2820805000083,134.28211680000823,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
98,0,98,up,None,0.3892645000014454,None,,,98,0,98,0,134.28835109999636,,,,,,,,,,,,,,,,,,,,134.28231080000114,134.28835109999636,135.1992309000052,135.18477490000078,1,135.1966293000005,135.1992309000052,135.1992309000052,135.68603979999898,up,135.68613750000077,135.68617630000517,None,0.3892645000014454,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
99,0,99,None,None,,,,,99,0,99,0,135.69271760000265,,,,,,,,,,,,,,,,,,,,135.68635509999876,135.69271760000265,136.44323469999654,136.42968879999535,2,136.44149620000098,136.44323469999654,136.44323469999654,136.93045529999654,None,136.93051330000162,136.9305527999968,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
100,0,100,None,None,,,,,100,0,100,0,136.93716709999717,,,,,,,,,,,,,,,,,,,,136.93074720000732,136.93716709999717,137.56107480000355,137.5422311000002,2,137.55755460000364,137.56107480000355,137.56107480000355,138.04874660000496,None,138.0488056000031,138.04884400000446,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
101,0,101,None,None,,,,,101,0,101,0,138.0555694000068,,,,,,,,,,,,,,,,,,,,138.04904369999713,138.0555694000068,138.9250858000014,138.9100952000008,2,138.92238620000717,138.9250858000014,138.9250858000014,139.4129060999985,None,139.41296810000495,139.41300810000394,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
102,0,102,None,None,,,,,102,0,102,0,139.41945430000487,,,,,,,,,,,,,,,,,,,,139.4132113000087,139.41945430000487,140.22630460000073,140.2116648000083,1,140.22382060000382,140.22630460000073,140.22630460000073,140.71501119999448,None,140.71505440000328,140.71507920000295,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
103,0,103,None,None,,,,,103,0,103,0,140.7215131999983,,,,,,,,,,,,,,,,,,,,140.71521490000305,140.7215131999983,141.64815039999667,141.6315678999963,2,141.64512509999622,141.64815039999667,141.64815039999667,142.13650550000602,None,142.13656810000248,142.13661080000747,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
104,0,104,up,None,0.481451499988907,None,,,104,0,104,0,142.14288670000678,,,,,,,,,,,,,,,,,,,,142.13680690000183,142.14288670000678,142.6668542999978,142.65044720000878,1,142.6646325000038,142.6668542999978,142.6668542999978,143.1558828999987,up,143.15602480000234,143.1560679999966,None,0.481451499988907,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
105,0,105,up,None,0.3998499000008451,0.07986519999394659,,,105,0,105,0,143.16274680000788,,,,,,,,,,,,,,,,,,,,143.15625470000668,143.16274680000788,143.90054899999814,143.88496779999696,1,143.89836540000397,143.90054899999814,143.90054899999814,144.38884840000537,up,144.38891720000538,144.3889571000036,None,0.3998499000008451,0.07986519999394659,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
106,0,106,down,None,0.4564100999996299,None,,,106,0,106,0,144.39621999999508,,,,,,,,,,,,,,,,,,,,144.38915879999695,144.39621999999508,144.93185219999577,144.9174056000047,2,144.92976080000517,144.93185219999577,144.93185219999577,145.41902430000482,down,145.41907509999874,145.41909959999612,None,0.4564100999996299,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
107,0,107,None,None,,,,,107,0,107,0,145.42588350000733,,,,,,,,,,,,,,,,,,,,145.41923980000138,145.42588350000733,146.1404365000053,146.12734320000163,1,146.13753720000386,146.1404365000053,146.1404365000053,146.62781049999467,None,146.62787009999738,146.62790229999518,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
108,0,108,None,None,,,,,108,0,108,0,146.63427730000694,,,,,,,,,,,,,,,,,,,,146.6280521000008,146.63427730000694,147.23969190000207,147.22480890000588,2,147.2367249999952,147.23969190000207,147.23969190000207,147.7278007999994,None,147.72785700000532,147.7278873000032,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
109,0,109,up,None,0.46224290000100154,None,,,109,0,109,0,147.73458380000375,,,,,,,,,,,,,,,,,,,,147.7280971,147.73458380000375,148.2700913000008,148.25572570000077,1,148.26760960000684,148.2700913000008,148.2700913000008,148.75736139999935,up,148.75746010000876,148.7575027999992,None,0.46224290000100154,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
110,0,110,None,None,,,,,110,0,110,0,148.76321330000064,,,,,,,,,,,,,,,,,,,,148.75772290000168,148.76321330000064,149.34159080000245,149.326524899996,2,149.33918530000665,149.34159080000245,149.34159080000245,149.8302154999983,None,149.83028090000153,149.8303173000022,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
111,0,111,None,None,,,,,111,0,111,0,149.83720890000404,,,,,,,,,,,,,,,,,,,,149.83049989999563,149.83720890000404,150.8200666000048,150.80270569999993,2,150.816854100005,150.8200666000048,150.8200666000048,151.30901670000458,None,151.30907560000196,151.30911319999723,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
112,0,112,None,None,,,,,112,0,112,0,151.31591380000464,,,,,,,,,,,,,,,,,,,,151.30930079999962,151.31591380000464,151.9698875000031,151.9542780000047,1,151.96625969999877,151.9698875000031,151.9698875000031,152.45750980000594,None,152.45757389999926,152.4576137999975,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
113,0,113,down,None,0.4308591000008164,None,,,113,0,113,0,152.4643883999961,,,,,,,,,,,,,,,,,,,,152.45781120000174,152.4643883999961,153.2296798000025,153.21468079999613,2,153.2269690999965,153.2296798000025,153.2296798000025,153.717590500004,down,153.71768660000816,153.71771300000546,None,0.4308591000008164,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
114,0,114,None,None,,,,,114,0,114,0,153.72427120000066,,,,,,,,,,,,,,,,,,,,153.7179227000015,153.72427120000066,154.3503439000051,154.33547299999918,1,154.34740680000687,154.3503439000051,154.3503439000051,154.83702459999768,None,154.83709539999836,154.83712700000615,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
